2025-10-05 19:37:38 | INFO    | tracer          | Starting automatic skin download in background...
2025-10-05 19:37:38 | INFO    | tracer          | LCU ready (port 52484)
2025-10-05 19:37:38 | INFO    | tracer          | Using repository ZIP downloader (most efficient)...
2025-10-05 19:37:38 | INFO    | tracer          | LCU connected - detected language: fr_FR
2025-10-05 19:37:38 | INFO    | tracer          | Auto-detected OCR language: fra (LCU: fr_FR)
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing AvifImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing BlpImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing BmpImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing BufrStubImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing CurImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing DcxImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing DdsImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing EpsImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing FitsImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing FliImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing FpxImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Image: failed to import FpxImagePlugin: No module named 'olefile'
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing FtexImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing GbrImagePlugin
2025-10-05 19:37:38 | WARNING | tracer          | OCR language 'fra' may not be available. Falling back to English.
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing GifImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing GribStubImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing Hdf5StubImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing IcnsImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing IcoImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing ImImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing ImtImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing IptcImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing JpegImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing Jpeg2KImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing McIdasImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing MicImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Image: failed to import MicImagePlugin: No module named 'olefile'
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing MpegImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing MpoImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing MspImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PalmImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PcdImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PcxImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PdfImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PixarImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PngImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PpmImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing PsdImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing QoiImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing SgiImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing SpiderImagePlugin
2025-10-05 19:37:38 | DEBUG   | PIL.Image       | Importing SunImagePlugin
2025-10-05 19:37:38 | INFO    | tracer          | OCR: tesserocr (lang: eng)
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing TgaImagePlugin
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing TiffImagePlugin
2025-10-05 19:37:39 | INFO    | tracer          | Multi-language database: English initialized
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing WebPImagePlugin
2025-10-05 19:37:39 | INFO    | tracer          | Multi-language database: Auto-detected language 'fr_FR'
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing WmfImagePlugin
2025-10-05 19:37:39 | INFO    | tracer          | Multi-language auto-detection enabled
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing XbmImagePlugin
2025-10-05 19:37:39 | INFO    | tracer          | Injector: Auto-detected game directory: C:\Riot Games\League of Legends\Game
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing XpmImagePlugin
2025-10-05 19:37:39 | INFO    | tracer          | System ready - OCR active only in Champion Select
2025-10-05 19:37:39 | DEBUG   | PIL.Image       | Importing XVThumbImagePlugin
2025-10-05 19:37:39 | DEBUG   | PIL.PngImagePlugin | STREAM b'IHDR' 8376 13
2025-10-05 19:37:39 | DEBUG   | PIL.PngImagePlugin | STREAM b'IDAT' 8401 8480
2025-10-05 19:37:39 | INFO    | tracer          | System tray icon started
2025-10-05 19:37:39 | INFO    | websocket       | Websocket connected
2025-10-05 19:37:39 | INFO    | tracer          | WebSocket: Connected
2025-10-05 19:37:39 | INFO    | tracer          | OCR: Thread ready (active only in Champion Select)
2025-10-05 19:37:39 | INFO    | tracer          | Found 8277 existing skins, skipping download
2025-10-05 19:37:39 | INFO    | tracer          | No new skins to download
2025-10-05 19:37:39 | INFO    | tracer          | Background skin download completed successfully
2025-10-05 19:37:40 | INFO    | tracer          | WebSocket connected - detecting language...
2025-10-05 19:37:40 | INFO    | tracer          | Language changed to: fr_FR
2025-10-05 19:37:40 | INFO    | tracer          | OCR language kept at: eng (LCU: fr_FR, OCR language not available)
2025-10-05 19:37:45 | INFO    | tracer          | [phase] Lobby
2025-10-05 19:37:47 | INFO    | tracer          | [phase] Matchmaking
2025-10-05 19:37:47 | INFO    | tracer          | [phase] ReadyCheck
2025-10-05 19:37:47 | INFO    | tracer          | [players] #Players: 1
2025-10-05 19:37:47 | INFO    | tracer          | [phase] ChampSelect
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 536, 1385, 605)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 657, 1385, 725)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:47 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:48 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:49 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:50 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:51 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:37:52 | DEBUG   | tracer          | [ocr] ROI locked for 1.5s
2025-10-05 19:37:52 | INFO    | tracer          | [phase] Lobby
2025-10-05 19:38:19 | DEBUG   | websocket       | Sending ping
2025-10-05 19:38:39 | DEBUG   | websocket       | Sending ping
2025-10-05 19:38:52 | INFO    | tracer          | Keyboard interrupt received
2025-10-05 19:38:52 | INFO    | tracer          | System tray icon stopped
2025-10-05 19:38:52 | INFO    | tracer          | System tray stopped
2025-10-05 19:38:54 | INFO    | startup         | ============================================================
2025-10-05 19:38:54 | INFO    | startup         | SkinCloner - Starting...
2025-10-05 19:38:54 | INFO    | startup         | ============================================================
2025-10-05 19:38:54 | INFO    | tracer          | Starting...
2025-10-05 19:38:54 | INFO    | tracer          | System tray manager started - no console window
2025-10-05 19:38:54 | INFO    | tracer          | System tray icon initialized - console hidden
2025-10-05 19:38:54 | INFO    | tracer          | Starting automatic skin download in background...
2025-10-05 19:38:54 | INFO    | tracer          | LCU ready (port 52484)
2025-10-05 19:38:54 | INFO    | tracer          | Using repository ZIP downloader (most efficient)...
2025-10-05 19:38:54 | INFO    | tracer          | LCU connected - detected language: fr_FR
2025-10-05 19:38:54 | INFO    | tracer          | Auto-detected OCR language: fra (LCU: fr_FR)
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing AvifImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing BlpImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing BmpImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing BufrStubImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing CurImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing DcxImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing DdsImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing EpsImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing FitsImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing FliImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing FpxImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Image: failed to import FpxImagePlugin: No module named 'olefile'
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing FtexImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing GbrImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing GifImagePlugin
2025-10-05 19:38:54 | WARNING | tracer          | OCR language 'fra' may not be available. Falling back to English.
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing GribStubImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing Hdf5StubImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing IcnsImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing IcoImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing ImImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing ImtImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing IptcImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing JpegImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing Jpeg2KImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing McIdasImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing MicImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Image: failed to import MicImagePlugin: No module named 'olefile'
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing MpegImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing MpoImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing MspImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PalmImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PcdImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PcxImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PdfImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PixarImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PngImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PpmImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing PsdImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing QoiImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing SgiImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | OCR: tesserocr (lang: eng)
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing SpiderImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing SunImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | Multi-language database: English initialized
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing TgaImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | Multi-language database: Auto-detected language 'fr_FR'
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing TiffImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | Multi-language auto-detection enabled
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing WebPImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | Injector: Auto-detected game directory: C:\Riot Games\League of Legends\Game
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing WmfImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | System ready - OCR active only in Champion Select
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing XbmImagePlugin
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing XpmImagePlugin
2025-10-05 19:38:54 | INFO    | websocket       | Websocket connected
2025-10-05 19:38:54 | DEBUG   | PIL.Image       | Importing XVThumbImagePlugin
2025-10-05 19:38:54 | INFO    | tracer          | WebSocket: Connected
2025-10-05 19:38:54 | DEBUG   | PIL.PngImagePlugin | STREAM b'IHDR' 8376 13
2025-10-05 19:38:54 | DEBUG   | PIL.PngImagePlugin | STREAM b'IDAT' 8401 8480
2025-10-05 19:38:54 | INFO    | tracer          | OCR: Thread ready (active only in Champion Select)
2025-10-05 19:38:54 | INFO    | tracer          | System tray icon started
2025-10-05 19:38:55 | INFO    | tracer          | Found 8277 existing skins, skipping download
2025-10-05 19:38:55 | INFO    | tracer          | No new skins to download
2025-10-05 19:38:55 | INFO    | tracer          | Background skin download completed successfully
2025-10-05 19:38:55 | INFO    | tracer          | WebSocket connected - detecting language...
2025-10-05 19:38:55 | INFO    | tracer          | Language changed to: fr_FR
2025-10-05 19:38:55 | INFO    | tracer          | OCR language kept at: eng (LCU: fr_FR, OCR language not available)
2025-10-05 19:38:57 | INFO    | tracer          | [phase] Matchmaking
2025-10-05 19:38:57 | INFO    | tracer          | [phase] ReadyCheck
2025-10-05 19:38:57 | INFO    | tracer          | [players] #Players: 1
2025-10-05 19:38:57 | INFO    | tracer          | [phase] ChampSelect
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 552, 1385, 620)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 582, 1385, 650)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 582, 1385, 650)
2025-10-05 19:38:57 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:58 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] ROI calculated: (534, 567, 1385, 635)
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] ROI calculated and locked for 1.5s
2025-10-05 19:38:59 | DEBUG   | tracer          | [ocr] League window found: -8,-8,1928,1040 (size: 1936x1048)
